counter,date_time,latitude,longitude,temperature,humidity,pressure,pitch,roll,yaw,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,motion_detected,humans_detected
37,2023-05-12 12:46:12,-20.06087907,66.96414594,37.125,26.17983627,1003.708496,334.7527402,69.80555102,251.28058,0.01756799966,0.03586800024,0.01244399976,0.003855384886,0.0003049820662,0.001507794484,-6.514317036,0.4738949239,-12.55474091,0,0
38,2023-05-12 12:46:12,-20.05516022,66.96897519,36.87607574,26.22879028,1003.713135,334.8098474,69.86817019,251.1838235,0.01756799966,0.03537999839,0.01512799971,0.002229526639,7.45E-09,-0.0003082212061,-6.666924477,-0.07744640857,-12.64433098,0,0
39,2023-05-12 12:46:12,-20.04933507,66.97389367,36.36045074,26.10334587,1003.706787,334.9122695,69.87503453,251.1026672,0.01830000058,0.03537999839,0.01366399974,0.002498406917,-0.000910654664,0.0005877278745,-6.671882629,-0.2314622104,-12.77384567,0,0
40,2023-05-12 12:46:12,-20.04361623,66.97872186,36.84051514,26.26244545,1003.711426,334.9571729,69.86593672,251.0679904,0.0173240006,0.0378200002,0.01439599972,0.001543335617,0.002121508121,0.0002399012446,-6.45506382,0.1142058522,-12.98665237,0,0
41,2023-05-12 12:46:13,-20.03620402,66.9849789,36.5915947,25.28949165,1003.705078,335.0022265,69.91424665,251.0982481,0.01927600056,0.03513599932,0.01366399974,-0.001841686666,0.0005900412798,0.0002330094576,-6.541880131,-0.1079121232,-12.67703342,0,0
42,2023-05-12 12:46:13,-20.03005341,66.99017031,36.609375,26.05439377,1003.703369,334.9507218,70.21934437,251.0942456,0.01976399869,0.03660000116,0.01634800062,-0.001569375396,-0.0008757859468,0.0004881750792,-6.129748344,-0.06671245396,-12.75797462,0,0
43,2023-05-12 12:46:13,-20.02458363,66.99478656,36.84051514,26.76728058,1003.707031,334.8461738,70.09411285,251.3446882,0.01903199963,0.0378200002,0.01415199973,-0.0018706806,0.001509331167,-0.0007550325245,-5.810463905,-0.1037804931,-12.66488361,0,0
44,2023-05-12 12:46:13,-20.01842709,66.99998182,36.44935226,26.00849915,1003.695557,334.844082,70.08468719,251.5992903,0.01781199872,0.03660000116,0.01415199973,0.001190923154,0.0002339184284,0.0001304205507,-6.324491501,-0.04012322426,-12.68740559,0,0
45,2023-05-12 12:46:13,-20.01271482,67.00480165,36.68049622,26.7611618,1003.690918,334.8642567,70.02927386,251.6662261,0.01903199963,0.03513599932,0.01171199977,0.0005412772298,0.001955866814,-0.001320403069,-6.365695477,-0.0824515149,-13.02837944,0,0
46,2023-05-12 12:46:13,-20.00652614,67.01002286,36.84051514,26.13088226,1003.687256,334.8164864,69.96446903,251.7578326,0.01878799871,0.03684400022,0.01195599977,-0.0007101967931,-0.002297885716,-0.0004174020141,-6.293530941,0.03311094269,-12.75076103,0,0
47,2023-05-12 12:46:13,-20.00080474,67.01484931,36.55603409,25.75761032,1003.686523,334.8331981,69.97833431,251.7416792,0.01951999962,0.03684400022,0.01488399971,0.002525586635,-0.001985572278,-0.0006946306676,-6.496207237,-0.3108086884,-12.21909046,0,0
48,2023-05-12 12:46:13,-19.99518177,67.01959222,36.78717804,26.28692245,1003.685059,334.8023666,69.94626657,251.7091266,0.01830000058,0.03562399745,0.01390799973,0.001253802329,0.0004277080297,0.00109314546,-6.544071198,-0.1205878183,-12.12732697,0,0
49,2023-05-12 12:46:14,-19.98895081,67.02484736,36.43157196,25.59851074,1003.680176,334.7763214,69.88758842,251.625969,0.01878799871,0.03733199835,0.01293199975,0.0003261491656,0.0001495853066,0.0008061435074,-6.452606678,-0.1277414709,-12.18635654,0,0
50,2023-05-12 12:46:14,-19.98312405,67.02976105,36.41379166,26.12782288,1003.678711,334.784603,69.79281954,251.5619565,0.02000799961,0.0378200002,0.01219999976,0.002111025155,0.001620844007,0.001728806645,-6.366797447,-0.3444889784,-12.39278507,0,0
51,2023-05-12 12:46:14,-19.97540876,67.03626651,36.80495453,26.03297615,1003.678711,334.7724675,69.79275807,251.5569158,0.01903199963,0.0361119993,0.01390799973,2.96E-05,-0.001389309764,-0.002218425274,-6.168786049,-0.4755046964,-12.66343689,0,0
52,2023-05-12 12:46:14,-19.96982827,67.04097134,37.48060226,25.55261803,1003.678223,334.7542172,69.65681682,251.7012855,0.01927600056,0.0378200002,0.01097999979,-0.0005820095539,0.002225704491,-0.0009710639715,-6.237697601,-0.08294645697,-12.92290783,0,0
53,2023-05-12 12:46:14,-19.96363034,67.04619613,37.00053787,26.28386307,1003.688232,334.7980807,69.72623886,251.7779202,0.0173240006,0.03684400022,0.01244399976,0.0009135529399,-0.001440092921,-9.53E-05,-5.976557732,0.1342265308,-12.52122116,0,0
54,2023-05-12 12:46:14,-19.95776521,67.05113982,37.32057953,26.78257942,1003.6875,334.8081945,69.66495157,251.8907891,0.01830000058,0.03635599837,0.01415199973,-0.0006384924054,-0.0002932846546,0.00143343769,-6.622878551,-0.06406398863,-12.67230225,0,0
55,2023-05-12 12:46:14,-19.95205573,67.05595179,36.48491287,26.22879028,1003.693604,334.7816404,69.61418961,251.8937944,0.01781199872,0.0361119993,0.01317599975,-0.0003624521196,-4.26E-05,-0.0003430470824,-6.789207458,-0.04455319047,-12.16461658,0,0
56,2023-05-12 12:46:14,-19.94642289,67.06069867,36.64493561,26.15229988,1003.692627,334.7647733,69.61015979,251.7463306,0.01903199963,0.03684400022,0.01171199977,0.002299651504,0.001416735351,-0.002107974142,-6.563683987,-0.1015156657,-12.15441322,0,0
57,2023-05-12 12:46:15,-19.94060812,67.06559833,37.35614014,26.27468491,1003.690918,334.72426,69.71933354,251.6018926,0.01951999962,0.03635599837,0.01146799978,0.002839509398,-0.0009795352817,-0.0008234381676,-6.593724728,0.0520709008,-12.04129696,0,0
58,2023-05-12 12:46:15,-19.93502334,67.07030369,36.73383331,26.69997025,1003.688232,334.6271996,69.83263955,251.4960178,0.01781199872,0.03733199835,0.01219999976,0.000321470201,0.001416504383,0.001012733206,-6.603189468,-0.1433427483,-12.1375742,0,0
59,2023-05-12 12:46:15,-19.92880338,67.07554363,37.125,26.28998184,1003.688721,334.6326484,69.91547608,251.3786,0.01830000058,0.03660000116,0.01244399976,0.001535829157,0.001964628696,0.001641741022,-6.420311451,-0.1712528914,-12.37144852,0,0
60,2023-05-12 12:46:21,-19.92256854,67.0807955,36.85829926,26.29916,1003.6875,334.6198367,69.87429687,251.3793923,0.01781199872,0.03733199835,0.01244399976,0.001793909818,0.002185679972,0.001318020746,-6.624507427,-0.0400245674,-12.74796677,0,0
61,2023-05-12 12:46:21,-19.63618556,67.32137034,36.50269318,26.28692245,1003.647949,334.5250388,70.14139142,251.7629143,0.01854399964,0.0361119993,0.01171199977,0.003337468952,5.37E-05,6.97E-05,-6.437307358,-0.09728964418,-12.97415829,0,0
62,2023-05-12 12:46:21,-19.63245642,67.32449457,36.92941666,26.18901443,1003.642822,334.5782015,69.95307627,251.8078774,0.01878799871,0.03660000116,0.01195599977,-0.002403285354,1.05E-05,0.0009409692138,-6.555403233,-0.02520568669,-12.86557007,0,0
63,2023-05-12 12:46:21,-19.6283753,67.32791343,36.92941666,25.60157013,1003.636475,334.5925706,69.98084782,251.7744505,0.0204959996,0.03562399745,0.0156159997,0.0006033964455,0.0008906647563,0.0005593914539,-6.550309658,-0.08587826788,-12.69660282,0,0
64,2023-05-12 12:46:21,-19.62428471,67.33133998,36.98275757,26.93555832,1003.631836,334.5343671,69.83087736,251.8144412,0.01805599965,0.03660000116,0.0156159997,-0.003320448101,0.0008123442531,0.0002421885729,-6.255937576,-0.02123804949,-13.01238346,0,0
65,2023-05-12 12:46:21,-19.6205507,67.33446759,37.01831818,25.0722599,1003.633545,334.6062361,69.74716656,251.8656267,0.01683599874,0.03684400022,0.01293199975,-0.0008529759943,-0.001623958349,-0.000118734315,-6.45087719,-0.01035378966,-12.46310234,0,0
66,2023-05-12 12:46:21,-19.61664074,67.33774236,36.36045074,25.61992836,1003.637207,334.6718554,69.75026063,251.7862462,0.01781199872,0.03635599837,0.0153719997,0.0003839433193,-0.001587070525,-0.001952277496,-6.370667934,-0.04957855493,-12.07029438,0,0
67,2023-05-12 12:46:21,-19.61273979,67.34100935,36.43157196,26.46438026,1003.637207,334.674625,69.65017104,251.7489124,0.0173240006,0.03684400022,0.01512799971,-0.001112438738,0.0003281757236,0.001385282725,-6.126482487,-0.2821723819,-12.24294949,0,0
68,2023-05-12 12:46:21,-19.60883066,67.34428295,36.76939392,26.54087067,1003.636475,334.7296712,69.64017848,251.7705504,0.01781199872,0.03635599837,0.0153719997,-0.001704879105,0.000941246748,0.000768147409,-6.372629642,-0.2786406279,-13.0062151,0,0
69,2023-05-12 12:46:21,-19.60474241,67.3477063,36.68049622,25.64134598,1003.642578,334.8071853,69.47973733,251.8148852,0.01878799871,0.03586800024,0.01219999976,0.001060776412,-0.0002864077687,-0.001329543069,-6.447868347,-0.3402189612,-12.84968281,0,0
70,2023-05-12 12:46:22,-19.6004438,67.35130552,36.609375,25.8922348,1003.6521,334.7625842,69.44615329,251.8922713,0.0173240006,0.03708799928,0.0153719997,0.001085028052,-0.0005829110742,-0.001572463661,-6.311702251,-0.1366184354,-12.8937521,0,0
71,2023-05-12 12:46:22,-19.59568191,67.3552923,36.78717804,25.90141296,1003.654297,334.8024349,69.43846933,251.9529507,0.01854399964,0.03684400022,0.01317599975,-0.00192945078,-0.001785598695,-3.73E-05,-6.2490592,-0.04291740432,-12.75828838,0,0
72,2023-05-12 12:46:22,-19.59194338,67.35842207,36.48491287,26.38788986,1003.653809,334.8176441,69.36665672,252.0073873,0.01903199963,0.0361119993,0.01341999974,0.0002106316388,4.38E-06,-2.92E-05,-6.427361012,-0.2433923185,-12.99820518,0,0
73,2023-05-12 12:46:22,-19.58649038,67.36298672,37.17834091,26.28998184,1003.655029,334.8169269,69.29778109,252.0842064,0.01903199963,0.03708799928,0.01366399974,0.002003256232,0.0003740414977,0.0005934964865,-6.036753654,-0.08621574938,-12.88097858,0,0
74,2023-05-12 12:46:22,-19.58088563,67.36767794,36.52047348,26.01155853,1003.652588,334.8002647,69.27237962,252.216596,0.01781199872,0.03562399745,0.01195599977,-0.0006811134517,0.0004435554147,-0.001557763666,-6.24042654,0.01015364006,-13.14774513,0,0
75,2023-05-12 12:46:22,-19.5748977,67.37268934,36.57381439,26.28998184,1003.655518,334.8014429,69.28405924,252.3172866,0.0173240006,0.03733199835,0.01146799978,0.002031650394,-0.001403130591,0.0002770088613,-6.085014343,-0.2048149705,-13.52257061,0,0
76,2023-05-12 12:46:22,-19.56888035,67.37772481,36.78717804,27.08547974,1003.656738,334.8645111,69.26039264,252.4801593,0.01781199872,0.03708799928,0.01390799973,-0.002241369337,-0.0001152604818,0.0009088218212,-6.279032707,-0.3704009354,-13.38871098,0,0
77,2023-05-12 12:46:22,-19.56309272,67.38256753,36.5915947,26.18901443,1003.658936,334.8379997,69.2847969,252.6187438,0.01830000058,0.03537999839,0.01463999972,-0.001302558929,0.0008321404457,0.001499472186,-6.251787663,-0.4408291876,-13.66328144,0,0
78,2023-05-12 12:46:22,-19.55748067,67.38726283,36.78717804,26.51333427,1003.666016,334.8742151,69.12731323,252.7876886,0.01830000058,0.03562399745,0.01341999974,0.000909730792,-0.00131020695,0.0008406192064,-6.365429878,-0.4009330869,-13.52688694,0,0
79,2023-05-12 12:46:23,-19.55165138,67.39213938,36.44935226,26.17065811,1003.66333,334.8633278,69.08156462,252.8915689,0.02025200054,0.03660000116,0.01390799973,-0.001197401434,-0.0003583282232,0.0008247997612,-6.641739368,-0.4026996791,-12.86441708,0,0
80,2023-05-12 12:46:23,-19.54589222,67.39695674,36.50269318,26.2257309,1003.663574,334.7814782,68.97581281,252.9332877,0.0173240006,0.03806399927,0.01390799973,0.001829322428,0.001977130771,-0.0003905091435,-6.313596725,-0.1987620592,-13.36071491,1,0
81,2023-05-12 12:46:23,-19.53813105,67.40344793,36.68049622,26.20125389,1003.654053,334.8072212,69.06032957,252.9509233,0.01830000058,0.03684400022,0.01293199975,0.001867540181,-0.001371823251,-9.46E-05,-6.320671082,-0.5925410986,-13.32402325,1,0
82,2023-05-12 12:46:23,-19.53243535,67.40821103,36.44935226,26.14312172,1003.646973,334.8947876,69.14838436,252.9593927,0.01951999962,0.03586800024,0.01415199973,0.004581551999,0.001346364617,0.0002314560115,-6.390855789,-0.6129652858,-13.07783699,0,0
83,2023-05-12 12:46:23,-19.52622073,67.41340753,36.68049622,26.14924049,1003.648438,334.821358,69.25383566,253.0446334,0.01903199963,0.03757599741,0.01366399974,-0.0003056265414,0.001067586243,0.0002506822348,-6.535393238,-0.6988378763,-13.29617786,0,0
84,2023-05-12 12:46:23,-19.52043199,67.41824738,36.85829926,25.99014091,1003.65332,334.7827811,69.24265464,253.1046093,0.01805599965,0.03733199835,0.01439599972,-0.0003644935787,-0.001961141825,0.001730784774,-6.505446911,-0.4745464027,-13.15027237,0,0
85,2023-05-12 12:46:23,-19.51459127,67.42313016,37.30280304,26.36035347,1003.653809,334.844859,69.17191437,253.0589973,0.01951999962,0.03830799833,0.0153719997,-0.0009154528379,-0.001341499388,-0.00246851705,-6.608660698,-0.669742167,-12.60227394,0,0
86,2023-05-12 12:46:23,-19.50862906,67.42811398,36.80495453,26.31751823,1003.653809,334.8682746,69.07827247,252.9636137,0.01854399964,0.0361119993,0.01171199977,-0.0009953267872,-0.001923978329,0.001182578504,-6.416002274,-0.2555355132,-12.88196087,0,0
87,2023-05-12 12:46:24,-19.50242473,67.43329961,37.1427803,26.48885727,1003.655518,334.9147728,69.14702516,252.878332,0.01830000058,0.03806399927,0.01366399974,-0.003381509334,-0.0009961277246,0.001144591719,-6.282879829,-0.5695164204,-12.86643791,0,0
88,2023-05-12 12:46:24,-19.49662045,67.43815034,37.32057953,26.22267151,1003.656982,334.9759013,69.09764972,252.8918968,0.01854399964,0.0361119993,0.0153719997,0.002010870725,0.001086555421,0.001109344885,-6.099103451,-0.4546810389,-13.03724957,0,0
89,2023-05-12 12:46:24,-19.4910126,67.44283641,36.57381439,26.3542347,1003.659424,334.9795554,69.02915658,252.9865973,0.01903199963,0.0361119993,0.01268799976,-9.86E-05,-0.0007416382432,0.001086166129,-5.790668011,-0.2465971559,-13.34415817,0,0
90,2023-05-12 12:46:24,-19.48469353,67.44811623,37.23168182,26.25938606,1003.664307,334.9032024,69.09573044,253.2304761,0.0173240006,0.0378200002,0.01390799973,0.0007739849389,0.0007390752435,-0.001332839951,-5.603918076,-0.1342559755,-13.3439455,0,0
91,2023-05-12 12:46:24,-19.47696553,67.45457244,36.71605682,26.26550484,1003.666504,334.8539346,69.12641848,253.5447945,0.01854399964,0.03757599741,0.01390799973,0.001052826643,0.0003809928894,0.0008170884103,-5.789341927,-0.3357590139,-13.39099693,0,0
92,2023-05-12 12:46:24,-19.47132339,67.45928548,36.52047348,26.89272499,1003.675781,334.9087571,69.04807621,253.7290457,0.01854399964,0.03635599837,0.0156159997,0.00219014287,0.000425837934,-0.0009696297348,-5.558275223,-0.3181319833,-13.1944437,0,0
93,2023-05-12 12:46:24,-19.46514543,67.46444554,37.21389771,26.02379608,1003.685547,334.8919838,69.00795568,253.9322985,0.01830000058,0.03635599837,0.01366399974,0.0009945146739,-0.0008185878396,0.001466380432,-5.822434425,-0.5785493255,-13.60638523,0,0
94,2023-05-12 12:46:24,-19.45894801,67.46962128,37.01831818,26.03297615,1003.67627,334.9393375,69.05488591,254.0431183,0.0173240006,0.03806399927,0.01341999974,0.002170816064,-0.000780582428,-0.0006481446326,-6.474174023,-0.4867982566,-13.75257587,0,0
95,2023-05-12 12:46:25,-19.4532742,67.47435921,36.5915947,26.1981945,1003.674561,334.9412859,69.00005315,254.0726725,0.01951999962,0.03635599837,0.01415199973,0.001233015209,-0.001890741289,-0.001247050241,-6.392329693,-0.2025650889,-13.63083172,0,0
96,2023-05-12 12:46:25,-19.44705152,67.47955492,36.85829926,26.0972271,1003.669434,334.953669,69.0186859,254.0538144,0.01927600056,0.03708799928,0.01317599975,0.002333533019,0.001762509346,-0.002155108377,-6.125184536,-0.03244104981,-13.4110117,0,0
97,2023-05-12 12:46:25,-19.44134121,67.4843223,36.52047348,26.66937256,1003.669189,335.0093828,69.00073617,254.048241,0.01756799966,0.03855200112,0.0156159997,0.00264967978,0.0008116066456,0.001766065136,-6.050705433,-0.3056821823,-13.51587582,0,0
98,2023-05-12 12:46:25,-19.43517533,67.48946946,36.66271591,26.07886887,1003.664551,335.0725621,69.02300941,254.0886893,0.01781199872,0.03806399927,0.01073599979,-0.0003630593419,0.001417979598,-0.0003575086594,-6.138232708,-0.3260492384,-13.15597057,0,0
99,2023-05-12 12:46:25,-19.42932208,67.49435511,36.76939392,26.40930748,1003.658447,335.1209557,69.0548176,254.0954717,0.01634800062,0.03660000116,0.0153719997,-0.001555010676,0.001134246588,0.0005521010607,-6.47273159,-0.4747461677,-13.45615482,0,0
100,2023-05-12 12:46:25,-19.42315261,67.49950414,36.57381439,26.20431328,1003.643555,335.2241291,69.08754104,254.0286588,0.01854399964,0.03708799928,0.01512799971,0.001130931079,0.001655951142,0.000639975071,-6.386173725,-0.1910458207,-13.67672443,0,0
101,2023-05-12 12:46:25,-19.41540405,67.50597026,36.53825378,26.26856613,1003.646484,335.163933,69.04209296,254.0537871,0.01927600056,0.03635599837,0.01244399976,-0.0004000328481,-0.00100607425,0.0003425590694,-5.979559422,-0.1665542275,-13.79996872,0,0
102,2023-05-12 12:46:25,-19.40974809,67.51068954,36.82273865,26.06051254,1003.64209,335.078378,68.99785383,254.1850565,0.01878799871,0.03660000116,0.01317599975,0.002104032785,0.001433089375,-0.0002459269017,-6.085256577,-0.5204805732,-14.01335526,0,0
103,2023-05-12 12:46:26,-19.40355694,67.51585482,36.39601135,26.02073669,1003.640137,335.0890536,68.97950794,254.3065997,0.01903199963,0.0361119993,0.01390799973,-0.0003916993737,-0.002204805613,0.001246958971,-6.188785076,-0.5120890141,-13.38350677,0,0
104,2023-05-12 12:46:26,-19.39734451,67.52103728,36.73383331,26.97227478,1003.644531,335.0790405,68.94060318,254.3460714,0.01854399964,0.03708799928,0.01366399974,-7.75E-05,-0.0003133192658,-0.000602087006,-6.404385567,-0.4719945788,-13.23604584,0,0
105,2023-05-12 12:46:26,-19.39169222,67.52575195,37.125,26.28080368,1003.648438,335.0415821,69.01294171,254.3066953,0.01659199968,0.03562399745,0.01585999876,-0.002165090293,-0.0005925744772,0.0005789361894,-6.356639862,-0.2435858697,-13.09182262,0,0
106,2023-05-12 12:46:26,-19.38547997,67.53093313,36.76939392,26.19513512,1003.656982,335.0555942,68.96157869,254.2345958,0.01830000058,0.03733199835,0.01390799973,-0.001141700894,0.0006622001529,-0.001811442897,-6.162977219,-0.282484591,-13.35392666,0,0
107,2023-05-12 12:46:26,-19.37961175,67.53582685,36.73383331,26.2502079,1003.655518,335.0592586,68.98122231,254.2380519,0.01781199872,0.03757599741,0.01439599972,0.0009649135172,-2.71E-05,-0.0005758721381,-5.989825726,-0.2206574082,-13.79018307,0,0
108,2023-05-12 12:46:26,-19.37378111,67.54068871,37.26724243,24.50317383,1003.657471,335.029829,68.97959673,254.3428338,0.01781199872,0.03733199835,0.01512799971,0.0007008723915,-0.0003602355719,2.81E-05,-5.891513348,-0.4184659421,-13.42770195,0,0
109,2023-05-12 12:46:26,-19.36776089,67.54570812,37.23168182,26.00849915,1003.653809,335.0788476,68.93298069,254.4067849,0.01878799871,0.03733199835,0.01439599972,0.0001477003098,0.0002000555396,0.00337359868,-5.927039623,-0.328073442,-13.51843357,0,0
110,2023-05-12 12:46:26,-19.36200125,67.55050974,36.52047348,26.62653923,1003.664307,335.0749544,68.94405243,254.4697866,0.01756799966,0.03684400022,0.01463999972,0.001018393785,0.0005178526044,-0.00119844079,-6.279726982,-0.4554215372,-13.29911423,0,0
111,2023-05-12 12:46:27,-19.35427083,67.55695356,36.57381439,27.43427467,1003.664063,335.0954979,69.01457413,254.4068464,0.01756799966,0.03635599837,0.01317599975,-0.0005692914128,-0.0006927326322,0.000912649557,-6.234736443,-0.4916276336,-13.31091785,0,0
112,2023-05-12 12:46:27,-19.34858182,67.56169515,36.85829926,26.27774429,1003.662842,335.1462445,68.97603137,254.3455727,0.01878799871,0.03806399927,0.01390799973,0.0006148889661,0.003793329,0.002158153802,-6.480500698,-0.3336099982,-13.55808449,0,0
113,2023-05-12 12:46:27,-19.34259024,67.56668839,36.57381439,27.56889725,1003.655273,335.202988,68.96535579,254.239657,0.01854399964,0.0361119993,0.01439599972,-0.0002910718322,-0.0002302750945,0.001839864999,-6.057523727,-0.5791224241,-13.5265398,0,0
114,2023-05-12 12:46:27,-19.33654419,67.57172648,37.46282196,26.35729408,1003.647705,335.2054298,68.89102284,254.2881855,0.01805599965,0.03708799928,0.01439599972,0.0002640858293,-0.00204102695,-0.0002938415855,-6.22258997,-0.4959253967,-13.90223598,0,0
115,2023-05-12 12:46:27,-19.33093995,67.57639592,36.80495453,25.59545135,1003.648193,335.2576466,68.75469909,254.3539875,0.0173240006,0.03684400022,0.01463999972,-7.81E-05,-0.0007552430034,0.0003414079547,-6.38405323,-0.6246917248,-13.34402943,0,0
116,2023-05-12 12:46:27,-19.32514046,67.58122754,36.5915947,26.11558533,1003.646729,335.3458243,68.74565592,254.2987928,0.01756799966,0.03708799928,0.0153719997,-0.00180991739,-0.0013705194,-0.0005516782403,-6.109708786,-0.7379522324,-13.27104568,0,0
117,2023-05-12 12:46:27,-19.31891409,67.58641424,36.48491287,25.58015442,1003.645264,335.3274955,68.81563121,254.2864575,0.01830000058,0.03562399745,0.0156159997,0.0009527057409,0.0008013248444,-0.0005252733827,-6.117101669,-0.4702091217,-12.97616005,0,0
118,2023-05-12 12:46:27,-19.31313728,67.59122592,36.52047348,26.20431328,1003.647949,335.2786374,68.73923554,254.3307512,0.01951999962,0.03660000116,0.0104919998,2.40E-05,-0.0001172870398,0.0007202830166,-6.212251186,-0.1777807474,-13.20633888,0,0
119,2023-05-12 12:46:28,-19.30727814,67.59610566,36.71605682,25.6352272,1003.640137,335.2622501,68.86210382,254.2523953,0.01756799966,0.03635599837,0.01268799976,-0.0005336552858,-0.0001042112708,0.0001410227269,-6.357858658,0.05224750936,-13.04891014,0,0
120,2023-05-12 12:46:33,-19.30117705,67.60118636,36.80495453,26.08804893,1003.642578,335.2095825,68.87492408,254.2019749,0.01781199872,0.03684400022,0.01439599972,-0.0005573816597,-0.001648917794,0.001042267308,-6.62468338,-0.200548932,-12.928936,0,0
121,2023-05-12 12:46:33,-19.01790501,67.83646946,36.84051514,26.32975769,1003.659424,335.0360069,68.37236559,254.595223,0.01878799871,0.0361119993,0.01268799976,-0.0005407817662,0.00018594414,-0.002004316077,-6.737613201,0.05507643148,-13.17773151,0,0
122,2023-05-12 12:46:33,-19.0139888,67.83971389,37.21389771,25.45165062,1003.664063,334.985262,68.47914877,254.3259974,0.01854399964,0.03757599741,0.01341999974,-0.00191186741,0.001710414886,8.07E-05,-6.578262806,-0.2677894235,-12.42690659,0,0
123,2023-05-12 12:46:34,-19.00989587,67.84310448,36.98275757,26.29304123,1003.658691,334.9593398,68.4684322,254.1008676,0.0204959996,0.03684400022,0.01317599975,-0.001049410552,0.0001211985946,0.001222018152,-6.513269424,-0.2766094208,-12.80291653,0,0
124,2023-05-12 12:46:34,-19.00614949,67.84620777,36.98275757,25.30784988,1003.664307,334.8998369,68.54210945,253.937708,0.01805599965,0.0378200002,0.01610399969,0.0001567341387,0.001890577376,-0.0009256973863,-6.629706383,-0.1086295322,-12.62971783,0,0
125,2023-05-12 12:46:34,-19.00208025,67.84957827,36.78717804,25.32926559,1003.662354,334.9080297,68.50561575,253.6937336,0.01951999962,0.03537999839,0.01293199975,-4.33E-05,-0.0005068778992,0.0008964892477,-6.710361481,-0.2708500326,-12.06546211,0,0
126,2023-05-12 12:46:34,-18.9983383,67.85267747,36.78717804,25.99932098,1003.654297,334.8544434,68.61259701,253.4039834,0.01756799966,0.0378200002,0.01122399978,-0.003367904574,0.001028768718,-0.0009446386248,-6.612017632,-0.2741676867,-12.40459538,0,0
127,2023-05-12 12:46:34,-18.99427444,67.85604304,36.85829926,26.58982468,1003.64917,334.8795853,68.7079123,253.2373472,0.02073999867,0.03464800119,0.01317599975,-0.0005598478019,9.04E-05,-0.0009128302336,-5.626131535,0.05392124504,-13.00452042,0,0
128,2023-05-12 12:46:34,-18.99052544,67.85914764,36.85829926,27.04570389,1003.649414,334.7203344,68.7887954,253.4447937,0.01854399964,0.03708799928,0.01317599975,-0.0008724033833,-0.001992158592,-0.0009181816131,-6.055324078,-0.3199176788,-12.89056492,0,0
129,2023-05-12 12:46:34,-18.98644246,67.86252858,37.03609848,26.91108322,1003.638428,334.7652138,68.84673589,253.4519313,0.01781199872,0.03635599837,0.01415199973,-0.0008695535362,8.67E-05,0.0002531986684,-6.535052299,-0.2466285378,-12.14691734,0,0
130,2023-05-12 12:46:34,-18.98264967,67.86566901,37.03609848,25.95954514,1003.643799,334.8259598,68.84233725,253.2307424,0.01805599965,0.03586800024,0.01317599975,-0.0002169236541,0.0004510208964,0.001452099532,-6.460312843,-0.1450495869,-12.15120125,0,0
131,2023-05-12 12:46:34,-18.97772578,67.86974568,36.55603409,26.31445885,1003.638916,334.8798534,68.84114197,253.0102913,0.01951999962,0.03660000116,0.01366399974,-0.001728590578,-0.0001301839948,0.0005799960345,-6.44802618,-0.08033934981,-12.172472,0,0
132,2023-05-12 12:46:34,-18.97361548,67.87314847,36.55603409,26.00849915,1003.642334,334.8921426,68.88077072,252.8535316,0.01805599965,0.03562399745,0.01488399971,0.0009739436209,0.00105920434,-0.0009893737733,-6.503255367,-0.03106370568,-12.990798,0,0
133,2023-05-12 12:46:34,-18.96792862,67.87785604,36.68049622,25.56791496,1003.639893,334.9027995,68.77208192,252.8093608,0.01854399964,0.03660000116,0.01512799971,-0.0005417689681,-0.001952826977,-0.0003539472818,-6.488530159,-0.0919387117,-13.28477001,0,0
134,2023-05-12 12:46:35,-18.96181186,67.88291895,36.75161743,26.27468491,1003.637207,334.8948696,68.75998566,252.825924,0.01927600056,0.03635599837,0.01341999974,-0.001056812704,-0.001637980342,-0.001301206648,-6.383102417,-0.06200013682,-13.32364655,0,0
135,2023-05-12 12:46:35,-18.95622226,67.88754504,36.53825378,26.95697594,1003.634277,334.9091635,68.84494638,252.8388194,0.01756799966,0.03489200026,0.01268799976,-0.0006870701909,-0.001930586994,0.0002465546131,-6.298638821,-0.3954215646,-13.22969723,0,0
136,2023-05-12 12:46:35,-18.95021648,67.89251507,37.26724243,26.16453934,1003.637207,334.9040665,68.85107306,252.9240055,0.01951999962,0.03733199835,0.01341999974,-0.0006123408675,-0.001347437501,-0.001245617867,-6.173183918,-0.4343543053,-12.9575491,0,0
137,2023-05-12 12:46:35,-18.94400066,67.89765835,36.609375,25.77596855,1003.634521,334.8534445,68.94505646,252.9958044,0.01903199963,0.03635599837,0.01366399974,0.0003032125533,-0.0006972774863,0.002420280129,-6.08435297,-0.4516025484,-13.01215839,0,0
138,2023-05-12 12:46:35,-18.93779859,67.9027897,36.57381439,27.41591644,1003.642578,334.7802983,68.88107125,253.117252,0.01781199872,0.03733199835,0.01268799976,-0.001508869231,-0.002188138664,0.0008829347789,-6.370833397,-0.4884792268,-12.97207165,0,0
139,2023-05-12 12:46:35,-18.93177448,67.90777326,36.75161743,26.84683037,1003.645996,334.7796324,68.98931609,253.1306324,0.01830000058,0.03684400022,0.01463999972,0.002759825438,-0.001287803054,-0.002157242969,-6.010549068,-0.5848696232,-13.26754189,0,0
